key	key	key	key	key	key	key
3132	51	Metro Stok\\u0142osy	null	52.157137	21.036203	null
3133	01	Herbsta	0703	52.150832	21.027393	Centrum Onkologii
3133	02	Herbsta	0703	52.151325	21.026204	Pu\\u0142awska
3133	03	Herbsta	0902	52.151820	21.027930	Dunikowskiego
3134	01	Centrum Onkologii	0316	52.150099	21.033733	Dereniowa
3134	02	Centrum Onkologii	1929	52.148979	21.031729	\\u0141ukaszczyka
3134	03	Centrum Onkologii	0703	52.148532	21.033781	Indiry Gandhi
3134	04	Centrum Onkologii	0703	52.149980	21.031813	Herbsta
3136	01	Ursyn\\u00f3w P\\u0142d.	0316	52.153920	21.039330	Magellana
3136	02	Ursyn\\u00f3w P\\u0142d.	0316	52.152980	21.037590	Dereniowa
3136	03	Ursyn\\u00f3w P\\u0142d.	0113	52.153120	21.039483	Metro Imielin
3136	04	Ursyn\\u00f3w P\\u0142d.	0113	52.154309	21.037853	Metro Stok\\u0142osy
3136	05	Ursyn\\u00f3w P\\u0142d.	0113	52.154146	21.037095	Ciszewskiego
3136	06	Ursyn\\u00f3w P\\u0142d.	0113	52.153908	21.037503	Ciszewskiego
3137	01	Magellana	0317	52.155087	21.042207	Polinezyjska
3137	02	Magellana	0316	52.155217	21.040964	Ursyn\\u00f3w P\\u0142d.
3138	02	Polinezyjska	0317	52.151540	21.047085	Magellana
3138	03	Polinezyjska	1005	52.151550	21.048490	Teligi
3138	04	Polinezyjska	1005	52.150858	21.046991	Cynamonowa
3138	05	Polinezyjska	0317	52.150811	21.048282	P\\u0142askowickiej
3139	01	Miklaszewskiego	0510	52.147220	21.042800	Warcha\\u0142owskiego
3139	02	Miklaszewskiego	0510	52.148278	21.041692	Malinowskiego
3139	03	Miklaszewskiego	1005	52.148193	21.043151	al.KEN
3139	04	Miklaszewskiego	1005	52.147550	21.041660	Pileckiego
3140	01	Stryje\\u0144skich	2005	52.141693	21.045385	Belgradzka
3140	01	Stryje\\u0144skich	2005	null	null	Belgradzka
3140	01	Stryje\\u0144skich	2005	52.141693	21.045385	Belgradzka
3140	02	Stryje\\u0144skich	0510	52.143026	21.044415	Warcha\\u0142owskiego
3140	03	Stryje\\u0144skich	null	52.142700	21.046090	null
3140	04	Stryje\\u0144skich	1842	52.141965	21.043762	______________________________
3140	04	Stryje\\u0144skich	1842	52.142021	21.043864	______________________________
3140	53	Stryje\\u0144skich	null	52.143103	21.044137	P\\u0142askowickiej
3140	54	Stryje\\u0144skich	null	52.141718	21.042936	Pileckiego
3140	54	Stryje\\u0144skich	null	null	null	Pileckiego
3141	01	Braci Wag\\u00f3w	null	52.144280	21.049570	null
3141	02	Braci Wag\\u00f3w	1842	52.143713	21.048170	Stryje\\u0144skich
3142	01	Natolin P\\u0142n.	1842	52.146840	21.054660	______________________________
3142	02	Natolin P\\u0142n.	1842	52.146275	21.053378	al.KEN
3142	03	Natolin P\\u0142n.	null	52.146300	21.052510	null
3142	04	Natolin P\\u0142n.	null	52.146550	21.052970	null
3142	06	Natolin P\\u0142n.	null	52.146220	21.052630	null
3142	07	Natolin P\\u0142n.	null	52.146370	21.052890	null
3142	08	Natolin P\\u0142n.	null	52.146570	21.053350	null
3142	11	Natolin P\\u0142n.	0113	52.145898	21.051394	Metro Imielin
3142	12	Natolin P\\u0142n.	null	52.144900	21.052270	null
3142	14	Natolin P\\u0142n.	1842	52.144980	21.050750	Braci Wag\\u00f3w
3142	61	Natolin P\\u0142n.	0113	52.146611	21.050270	P\\u0142askowickiej
3142	62	Natolin P\\u0142n.	0113	52.143933	21.053234	Natolin P\\u0142n.
3142	64	Natolin P\\u0142n.	1842	52.144611	21.050000	Braci Wag\\u00f3w
3143	02	Cynamonowa	1842	52.147713	21.056299	______________________________
3143	04	Cynamonowa	0317	52.149143	21.055655	Szolc-Rogozi\\u0144skiego
3143	52	Cynamonowa	1842	52.147518	21.055905	Natolin P\\u0142n.
3144	01	Szolc-Rogozi\\u0144skiego	0317	52.149916	21.053264	P\\u0142askowickiej
3144	02	Szolc-Rogozi\\u0144skiego	0317	52.150250	21.051930	Polinezyjska
3146	01	Lanciego	0226	52.140986	21.061805	Roso\\u0142a
3146	02	Lanciego	0226	52.140633	21.060145	Metro Natolin
3146	03	Lanciego	null	52.141257	21.060670	null
3147	01	Europejska	2401	52.160745	21.092919	Vogla-Morysin
3147	02	Europejska	2401	52.160749	21.092777	Przycz\\u00f3\\u0142kowa
3148	01	Vogla-Morysin	2401	52.161235	21.101540	Ruczaj
3148	02	Vogla-Morysin	2401	52.161282	21.100796	Europejska
3149	01	Ruczaj	2401	52.161273	21.104913	Ogrody Dzia\\u0142kowe Wilan\\u00f3wka
3149	02	Ruczaj	2401	52.161305	21.104772	Vogla-Morysin
3150	01	Syta	2401	52.165583	21.108931	Za\\u015bciankowa
3150	02	Syta	2401	52.164634	21.108991	Ogrody Dzia\\u0142kowe Wilan\\u00f3wka
3150	03	Syta	2038	52.164704	21.110022	Lercha
3151	01	Ciszewskiego	0316	52.158962	21.050545	Strzeleckiego
3151	02	Ciszewskiego	0316	52.159458	21.052174	Kopci\\u0144skiego
3151	04	Ciszewskiego	1608	52.159822	21.050869	SGGW-Rektorat
3151	06	Ciszewskiego	0316	52.158594	21.049873	Nowoursynowska
3152	01	Glebowa	2038	52.179462	21.101836	Tuzinowa
3152	02	Glebowa	2038	52.179449	21.101792	Siedliskowa
3153	01	Lercha	2038	52.162110	21.114493	Zawady
3153	02	Lercha	2038	52.161862	21.115048	Vogla
3154	01	Zawady	2038	52.159458	21.118741	Metryczna
3154	02	Zawady	2038	52.159448	21.118836	Lercha
3155	01	Metryczna	1523	52.156229	21.126579	Grabal\\u00f3wki
3155	02	Metryczna	1523	52.155994	21.125389	Zawady
3155	02	Metryczna	1523	52.155995	21.125390	Zawady
3156	01	Bartyki	null	52.156592	21.128166	null
3156	02	Bartyki	0227	52.156317	21.128941	Metryczna
3156	02	Bartyki	0227	52.156397	21.128945	Metryczna
3156	51	Bartyki	0227	52.156317	21.128941	null
3156	51	Bartyki	0227	52.154885	21.129989	null
3157	01	Grabal\\u00f3wki	0227	52.151260	21.132814	Hoser\\u00f3w
3157	02	Grabal\\u00f3wki	0227	52.151038	21.133077	Bartyki
3158	01	Hoser\\u00f3w	0227	52.147690	21.135610	K\\u0119pa Zawadowska
3158	02	Hoser\\u00f3w	0227	52.147218	21.136276	Grabal\\u00f3wki
3159	01	K\\u0119pa Zawadowska	0227	52.145889	21.138194	Hoser\\u00f3w
3159	81	K\\u0119pa Zawadowska	0227	52.145889	21.138195	Bruzdowa-Ko\\u015bci\\u00f3\\u0142
3160	01	Mysiad\\u0142o	1801	52.098588	21.018597	--------- PIASECZNO ----------
3160	02	Mysiad\\u0142o	1801	52.098557	21.019044	---------- WARSZAWA ----------
3160	03	Mysiad\\u0142o	0838	52.098486	21.021250	-------- J\\u00d3ZEFOS\\u0141AW ----------
3160	04	Mysiad\\u0142o	1789	52.097816	21.017554	-------- NOWA IWICZNA --------
3161	01	Energetyczna	1801	52.087367	21.019278	Lamina
3161	02	Energetyczna	1801	52.088711	21.019301	Iwiczna
3161	54	Energetyczna	null	52.088150	21.020145	null
3162	01	Lamina	null	52.081763	21.025772	Pu\\u0142awska
3162	02	Lamina	1725	52.081373	21.024881	Julianowska
3162	03	Lamina	1801	52.082275	21.022598	Okulickiego
3162	04	Lamina	1801	52.083285	21.022416	Energetyczna
3163	01	Szkolna	1801	52.076930	21.026045	Chyliczkowska
3163	02	Szkolna	1801	52.079228	21.024764	Kusoci\\u0144skiego
3163	03	Szkolna	1801	52.078359	21.025101	Jana Paw\\u0142a II
3164	01	Chyliczkowska-Technikum	0330	52.076512	21.036035	Kusoci\\u0144skiego
3164	02	Chyliczkowska-Technikum	0330	52.076350	21.033530	Armii Krajowej
3164	03	Chyliczkowska-Technikum	0330	52.076351	21.032111	null
3165	01	Kusoci\\u0144skiego	2521	52.079869	21.021417	Jana Paw\\u0142a II
3165	02	Kusoci\\u0144skiego	2521	52.079786	21.021590	Okulickiego
3167	01	Urz\\u0105d Miasta	1246	52.073121	21.027167	Sienkiewicza
3167	02	Urz\\u0105d Miasta	2056	52.074301	21.028345	Chyliczkowska
3167	03	Urz\\u0105d Miasta	3522	52.073943	21.028934	Sierakowskiego
3168	01	Kolejka Piaseczy\\u0144ska	2031	52.069128	21.025004	PKP Piaseczno
3168	02	Kolejka Piaseczy\\u0144ska	2031	52.067853	21.023226	Ko\\u015bciuszki
3168	03	Kolejka Piaseczy\\u0144ska	2521	52.069095	21.023998	Nadarzy\\u0144ska
3168	04	Kolejka Piaseczy\\u0144ska	0835	52.068079	21.024432	null
3169	01	PKP Piaseczno	2031	52.065282	21.019095	Pomorska
3169	02	PKP Piaseczno	2031	52.065929	21.020273	Wojska Polskiego
3169	03	PKP Piaseczno	0518	52.067048	21.017531	Jana Paw\\u0142a II
3169	03	PKP Piaseczno	0518	52.067068	21.017610	Jana Paw\\u0142a II
3169	04	PKP Piaseczno	0518	52.067048	21.017531	null
3169	05	PKP Piaseczno	0518	52.067752	21.017087	null
3169	06	PKP Piaseczno	0518	52.067454	21.017363	null
3170	01	Zalesie Dolne	1898	52.056779	21.008163	Dworska
3170	02	Zalesie Dolne	1898	52.057609	21.008649	Pomorska
3171	01	Zalesinek	1827	52.051816	20.998731	Go\\u0142k\\u00f3w-Letnisko
3171	02	Zalesinek	1827	52.051945	20.999446	Dworska
3172	01	Go\\u0142k\\u00f3w-Letnisko	1827	52.049325	20.989720	G\\u0142\\u00f3wna
3172	02	Go\\u0142k\\u00f3w-Letnisko	1827	52.049348	20.989966	Zalesinek
3173	01	Dom Artyst\\u00f3w	1865	52.084741	21.078739	\\u015aniadeckich
3173	02	Dom Artyst\\u00f3w	1865	52.084638	21.079689	Ko\\u0142obrzeska
3174	01	Zielona	0330	52.076930	21.049349	Chyliczkowska-Technikum
3174	02	Zielona	0330	52.076870	21.048560	---------- CHYLICE -----------
3175	01	Chylice	2050	52.078489	21.063915	Sielska
3175	02	Chylice	2050	52.078296	21.062056	D\\u0142uga
3176	01	Jasna	0517	52.077915	21.071285	---------- CHYLICE -----------
3176	02	Jasna	0517	52.077890	21.072135	Pa\\u0144ska
3177	01	Pa\\u0144ska	0517	52.077998	21.078279	Jasna
3177	02	Pa\\u0144ska	0517	52.077908	21.076508	Chopina
3177	71	Pa\\u0144ska	0517	52.078136	21.075214	______________________________
3178	01	Tabita	0517	52.078137	21.088157	Chopina
3178	02	Tabita	0517	52.078096	21.089514	Chylicka
3179	01	Skolim\\u00f3w	1849	52.077302	21.101488	Chylicka
3179	02	Skolim\\u00f3w	1849	52.077135	21.099933	pl.Sportowy
3179	03	Skolim\\u00f3w	null	52.077372	21.100081	Prusa
3180	01	pl.Sportowy	1849	52.077869	21.110081	Skolim\\u00f3w
3180	02	pl.Sportowy	1849	52.077905	21.111336	Pi\\u0142sudskiego
3181	01	Piasta	1757	52.078499	21.118088	Prusa
3181	02	Piasta	1757	52.078928	21.118493	Jagiello\\u0144ska
3182	01	Stocer	2542	52.080300	21.113750	Piasta
3182	03	Stocer	2542	52.080656	21.113806	Park Zdrojowy
3183	01	Park Zdrojowy	1757	52.084256	21.119725	Jagiello\\u0144ska
3183	02	Park Zdrojowy	1757	52.083710	21.119557	Sobieskiego
3184	01	Sobieskiego	1757	52.088484	21.121453	Park Zdrojowy
3184	02	Sobieskiego	1757	52.089018	21.121706	al.Wojska Polskiego
3185	01	CH Stara Papiernia	0115	52.090737	21.122549	Warszawska
3185	02	CH Stara Papiernia	0115	52.090666	21.122698	Osiedle Mirk\\u00f3w
3185	81	CH Stara Papiernia	null	52.090737	21.122549	null
3186	01	Osiedle Mirk\\u00f3w	1539	52.097502	21.135279	CH Stara Papiernia
3186	02	Osiedle Mirk\\u00f3w	1539	52.096658	21.136175	Mirk\\u00f3w-Szko\\u0142a
3186	03	Osiedle Mirk\\u00f3w	0115	52.094814	21.134876	CH Stara Papiernia
3186	04	Osiedle Mirk\\u00f3w	0115	52.094737	21.134841	---------- HABDZIN -----------
3186	81	Osiedle Mirk\\u00f3w	null	52.097501	21.135278	null
3186	82	Osiedle Mirk\\u00f3w	null	52.096657	21.136174	null
3187	01	Mirkowska	0243	52.102573	21.125513	Klarysew
3187	02	Mirkowska	0243	52.103309	21.126513	Ogrody Bielawy
3187	03	Mirkowska	0243	52.101067	21.125455	Mirk\\u00f3w-Szko\\u0142a
3187	04	Mirkowska	0243	52.100376	21.125380	Po\\u0142udniowa
3188	01	Klarysew	2526	52.102233	21.114393	Polna
3188	02	Klarysew	2526	52.103190	21.114412	Borowa
3188	03	Klarysew	1539	52.102628	21.116018	Bielawska
3188	83	Klarysew	null	52.102628	21.116018	null
3190	01	Mandarynki	1917	52.144639	21.063852	Belgradzka
3190	02	Mandarynki	1917	52.145823	21.063123	P\\u0142askowickiej
3191	01	Iwiczna	1801	52.091655	21.018771	Lamina
3191	02	Iwiczna	1801	52.091821	21.019215	Mysiad\\u0142o
3192	01	Mirk\\u00f3w-Szko\\u0142a	1539	52.099405	21.130917	Osiedle Mirk\\u00f3w
3192	02	Mirk\\u00f3w-Szko\\u0142a	1539	52.100001	21.129684	Bielawska
3192	81	Mirk\\u00f3w-Szko\\u0142a	null	52.099404	21.130916	null
3193	01	Polna	2526	52.094747	21.117300	Bielawska
3193	02	Polna	2526	52.096698	21.116701	Klarysew
3194	01	Ma\\u0142cu\\u017cy\\u0144skiego	0226	52.139057	21.055169	Metro Natolin
3194	02	Ma\\u0142cu\\u017cy\\u0144skiego	0226	52.138933	21.054433	os.Wy\\u017cyny
3195	01	os.Wy\\u017cyny	0226	52.137584	21.050251	Metro Natolin
3195	02	os.Wy\\u017cyny	2005	52.137975	21.049090	P\\u0142askowickiej
3195	04	os.Wy\\u017cyny	2005	52.137000	21.049703	Ma\\u0142ej \\u0141\\u0105ki
3196	01	Za\\u015bciankowa	2038	52.168401	21.107369	Jara
3196	02	Za\\u015bciankowa	2038	52.167080	21.108000	Vogla
3197	01	Jara	2038	52.173435	21.108046	Siedliskowa
3197	01	Jara	2038	52.173436	21.108047	Siedliskowa
3197	02	Jara	2038	52.173012	21.107778	Za\\u015bciankowa
3198	01	Siedliskowa	2038	52.177033	21.106317	Glebowa
3198	02	Siedliskowa	2038	52.176264	21.107120	Jara
3199	01	Zaolzia\\u0144ska	2021	52.160773	21.021016	Megasam
3200	01	Belgradzka	1917	52.141828	21.066458	Lokajskiego
3200	02	Belgradzka	1917	52.143001	21.065742	Mandarynki
3200	04	Belgradzka	0226	52.142155	21.065390	Lanciego
3201	01	Lokajskiego	1917	52.138791	21.069500	Kiepury
3201	02	Lokajskiego	1917	52.139723	21.068778	Belgradzka
3201	04	Lokajskiego	1855	52.138919	21.068053	Raabego
3202	01	Raabego	0113	52.136014	21.061192	Metro Kabaty
3202	01	Raabego	0113	52.136014	21.061193	Metro Kabaty
3202	02	Raabego	0113	52.136950	21.060593	Belgradzka
3202	03	Raabego	1855	52.136637	21.061603	Roso\\u0142a
3202	04	Raabego	null	52.136239	21.060043	null
3203	01	Ma\\u0142ej \\u0141\\u0105ki	2005	52.134517	21.052970	Belgradzka
3203	04	Ma\\u0142ej \\u0141\\u0105ki	2005	52.133504	21.054056	Ryba\\u0142t\\u00f3w
3205	01	Dom Kultury	1246	52.067919	21.028058	Gerbera
3206	01	SGGW-Klinika	1608	52.160392	21.049924	Ciszewskiego
3206	02	SGGW-Klinika	1608	52.161511	21.049202	SGGW-Rektorat
3207	01	Grzegorzewskiej	1917	52.152273	21.056524	P\\u0142askowickiej
3207	02	Grzegorzewskiej	1917	52.153206	21.055583	Teligi
3208	01	P\\u0142askowickiej	null	52.148740	21.060090	Mandarynki
3208	02	P\\u0142askowickiej	1917	52.149905	21.059354	Grzegorzewskiej
3208	02	P\\u0142askowickiej	1917	52.149924	21.059370	Grzegorzewskiej
3208	02	P\\u0142askowickiej	1917	52.149905	21.059354	Grzegorzewskiej
3208	04	P\\u0142askowickiej	null	52.148998	21.058888	Cynamonowa
3208	51	P\\u0142askowickiej	1917	52.147299	21.061410	Mandarynki
3208	52	P\\u0142askowickiej	null	52.151203	21.058133	Grzegorzewskiej
3208	54	P\\u0142askowickiej	null	52.149876	21.059002	Mandarynki
3209	01	Kiepury	1917	52.135980	21.072786	W\\u0105wozowa
3209	02	Kiepury	1917	52.136844	21.072377	Przy Ba\\u017cantarni
3215	01	Go\\u0142k\\u00f3w-Wie\\u015b	0815	52.044960	20.977070	Zielona
3215	02	Go\\u0142k\\u00f3w-Wie\\u015b	0815	52.045178	20.977485	--------- PIASECZNO ----------
3216	01	Zielona	0815	52.041812	20.968892	Asfaltowa
3216	02	Zielona	2619	52.042030	20.971840	Go\\u0142k\\u00f3w-Wie\\u015b
3216	03	Zielona	1926	52.041411	20.970469	G\\u0142osk\\u00f3w-Letnisko
3217	01	Ogrodowa	1311	52.040075	20.954484	Szkolna
3218	01	G\\u0142osk\\u00f3w-Szko\\u0142a	2059	52.036891	20.943750	Milenium
3218	02	G\\u0142osk\\u00f3w-Szko\\u0142a	1542	52.036791	20.943040	G\\u0142osk\\u00f3w-Zielone
3218	03	G\\u0142osk\\u00f3w-Szko\\u0142a	1542	52.036903	20.942335	Wierzbowa
3219	01	Milenium	1542	52.032754	20.951679	G\\u0142osk\\u00f3w-Szko\\u0142a
3219	02	Milenium	1542	52.033052	20.951099	G\\u0142osk\\u00f3w-Zielone
3220	01	G\\u0142osk\\u00f3w-Zielone	1926	52.029250	20.959261	Milenium
3220	02	G\\u0142osk\\u00f3w-Zielone	1926	52.029304	20.959540	G\\u0142osk\\u00f3w-Letnisko
3221	01	G\\u0142osk\\u00f3w-Letnisko	1926	52.035101	20.963904	Milenium
3221	02	G\\u0142osk\\u00f3w-Letnisko	1926	52.034847	20.963847	Zielona
3222	01	Rozjazd Oborski	1818	52.089660	21.107358	Bydgoska
3222	02	Rozjazd Oborski	1818	52.089778	21.108354	Warszawska
3223	01	Bydgoska	1865	52.085559	21.094194	Ko\\u0142obrzeska
3223	02	Bydgoska	1865	52.085800	21.095599	Rozjazd Oborski
3223	04	Bydgoska	0328	52.085023	21.094718	Su\\u0142kowskiego
3224	01	\\u015aniadeckich	2543	52.085024	21.074002	Chyliczki
3224	02	\\u015aniadeckich	1865	52.084881	21.075443	Dom Artyst\\u00f3w
3224	03	\\u015aniadeckich	null	52.085343	21.074766	
3225	01	Chyliczki	2543	52.084449	21.063971	--------- PIASECZNO ----------
3225	02	Chyliczki	2543	52.084579	21.065350	---- KONSTANCIN-JEZIORNA -----
3226	01	Ksi\\u0105\\u017c\\u0105t Mazowieckich	1870	52.082016	21.048775	Markowskiego
3226	02	Ksi\\u0105\\u017c\\u0105t Mazowieckich	1870	52.082333	21.050167	Chyliczki
3227	01	Markowskiego	1870	52.080317	21.042342	Julianowska
3227	02	Markowskiego	1870	52.080538	21.043422	Ksi\\u0105\\u017c\\u0105t Mazowieckich
3228	01	Metro Pole Mokotowskie	0116	52.208704	21.007485	Madali\\u0144skiego
3228	01	Metro Pole Mokotowskie	0116	52.208704	21.007486	Madali\\u0144skiego
3228	02	Metro Pole Mokotowskie	0116	52.208406	21.008118	Stefana Batorego
3228	03	Metro Pole Mokotowskie	0116	52.208369	21.007819	Kielecka
3228	04	Metro Pole Mokotowskie	0116	52.208837	21.007694	Biblioteka Narodowa
3228	05	Metro Pole Mokotowskie	null	52.208750	21.007467	null
3228	06	Metro Pole Mokotowskie	0116	52.207023	21.008570	Rakowiecka
3228	07	Metro Pole Mokotowskie	null	52.207177	21.006452	null
3228	08	Metro Pole Mokotowskie	1903	52.207901	21.009837	Madali\\u0144skiego
3229	01	Madali\\u0144skiego	0116	52.202810	21.010190	Metro Rac\\u0142awicka
3229	02	Madali\\u0144skiego	0116	52.203651	21.010095	Metro Pole Mokotowskie
3229	03	Madali\\u0144skiego	1511	52.203141	21.009576	Madali\\u0144skiego-Szpital
3229	04	Madali\\u0144skiego	1511	52.203215	21.009511	\\u0141owicka
3230	01	Metro Rac\\u0142awicka	0116	52.200024	21.011496	Ody\\u0144ca
3230	02	Metro Rac\\u0142awicka	0116	52.199778	21.011912	Madali\\u0144skiego
3231	01	Ody\\u0144ca	0116	52.195580	21.013696	Polskie Radio
3231	02	Ody\\u0144ca	0116	52.197200	21.013227	Metro Rac\\u0142awicka
3231	03	Ody\\u0144ca	1705	52.196127	21.014720	Krasickiego
3231	04	Ody\\u0144ca	1705	52.195912	21.012519	Tagore\'a
3232	01	Polskie Radio	0116	52.192868	21.015003	Metro Wierzbno
3232	02	Polskie Radio	0116	52.193664	21.014868	Ody\\u0144ca
3232	03	Polskie Radio	1518	52.193049	21.014113	al.Niepodleg\\u0142o\\u015bci
3232	04	Polskie Radio	1518	52.193159	21.014280	Joliot-Curie
3232	53	Polskie Radio	null	52.193263	21.015366	null
3233	01	Joliot-Curie	1518	52.192534	21.011038	Polskie Radio
3233	02	Joliot-Curie	1518	52.192559	21.010760	Woronicza
3234	01	Stefana Batorego	2046	52.210460	21.005820	\\u015bw.A.Boboli
3234	02	Stefana Batorego	2046	52.210185	21.005054	al.Niepodleg\\u0142o\\u015bci
3235	01	\\u015bw.A.Boboli	2046	52.209619	21.001208	Rakowiecka
3237	01	Kulskiego	1205	52.201088	21.000248	Wo\\u0142oska-Szpital
3237	02	Kulskiego	0303	52.202247	21.000504	Rakowiecka
3237	03	Kulskiego	1205	52.201927	21.000322	Wo\\u0142oska-Szpital
3237	04	Kulskiego	1205	52.202328	21.000267	Rakowiecka-Sanktuarium
3237	05	Kulskiego	1511	52.201944	21.002524	\\u0141owicka
3238	01	Wo\\u0142oska-Szpital	1205	52.198138	21.001088	Rac\\u0142awicka
3238	02	Wo\\u0142oska-Szpital	1205	52.199568	21.001256	Madali\\u0144skiego
3238	03	Wo\\u0142oska-Szpital	1205	52.199139	21.001112	Rac\\u0142awicka
3238	04	Wo\\u0142oska-Szpital	1205	52.198657	21.001319	Kulskiego
3239	01	Wo\\u0142oska	1205	52.194797	21.001437	Bytnara
3239	02	Wo\\u0142oska	1205	52.196287	21.002195	Wo\\u0142oska-Szpital
3239	03	Wo\\u0142oska	1205	52.196083	21.001795	Woronicza
3239	04	Wo\\u0142oska	1205	52.195111	21.001824	Wo\\u0142oska-Szpital
3239	05	Wo\\u0142oska	1705	52.195220	21.003876	Tagore\'a
3239	06	Wo\\u0142oska	1908	52.195816	21.000879	Mi\\u0142ob\\u0119dzka
3240	01	Woronicza	1205	52.188065	21.001754	Konstruktorska
3240	02	Woronicza	1205	52.189535	21.002258	Bytnara
3240	03	Woronicza	1205	52.187850	21.002009	Konstruktorska
3240	04	Woronicza	1205	52.189785	21.001984	Ody\\u0144ca
3240	05	Woronicza	2513	52.188863	21.003060	Samochodowa
3240	06	Woronicza	2513	52.189008	21.000835	Zajezdnia Woronicza
3240	07	Woronicza	2513	52.188757	21.003321	Samochodowa
3240	08	Woronicza	null	52.188430	21.003645	null
3240	10	Woronicza	2513	52.188785	21.000770	______________________________
3241	01	Konstruktorska	1205	52.184843	21.001877	Domaniewska
3241	02	Konstruktorska	1205	52.186133	21.002391	Woronicza
3241	03	Konstruktorska	1205	52.185875	21.002062	Domaniewska
3241	04	Konstruktorska	1205	52.186346	21.002111	Woronicza
3241	06	Konstruktorska	1223	52.185596	21.000682	Racjonalizacji
3242	01	Domaniewska	1205	52.182702	21.001947	Rzymowskiego
3242	02	Domaniewska	1205	52.184043	21.002458	Konstruktorska
3242	03	Domaniewska	1205	52.182498	21.002160	rondo Unii Europejskiej
3242	04	Domaniewska	1205	52.182937	21.002212	Konstruktorska
3242	05	Domaniewska	0513	52.183245	21.003212	Modzelewskiego
3242	06	Domaniewska	0513	52.183402	21.001429	Post\\u0119pu
3243	01	rondo Unii Europejskiej	0125	52.177872	21.003751	Instytut Fizyki
3243	02	rondo Unii Europejskiej	1506	52.178515	21.000836	Post\\u0119pu
3243	03	rondo Unii Europejskiej	1506	52.178588	21.001470	Domaniewska
3243	04	rondo Unii Europejskiej	1506	52.178774	21.000714	Post\\u0119pu
3243	05	rondo Unii Europejskiej	1913	52.176779	21.002181	Cybernetyki
3243	06	rondo Unii Europejskiej	1205	52.179055	21.002602	Domaniewska
3244	01	Cybernetyki	1913	52.174426	21.002545	Gotarda
3244	02	Cybernetyki	1913	52.176265	21.002715	Marynarska
3244	04	Cybernetyki	0315	52.175255	20.999994	Post\\u0119pu
3244	51	Cybernetyki	null	52.173742	21.002824	null
3245	01	Gotarda	1913	52.171229	21.005798	Bart\\u0142omieja
3245	02	Gotarda	1913	52.172208	21.004566	Cybernetyki
3246	01	Orzycka	1718	52.171213	21.008445	Gotarda
3246	02	Orzycka	1718	52.171125	21.009078	Tarniny
3247	01	Bart\\u0142omieja	1913	52.169752	21.008972	Wy\\u015bcigi
3247	02	Bart\\u0142omieja	1913	52.170654	21.007716	Gotarda
3248	01	Be\\u0142dan	0114	52.174184	21.013579	Pu\\u0142awska
3248	01	Be\\u0142dan	0114	52.174184	21.013580	Pu\\u0142awska
3248	02	Be\\u0142dan	0114	52.174547	21.011326	Instytut Fizyki
3248	03	Be\\u0142dan	1525	52.173552	21.011910	Orzycka
3248	04	Be\\u0142dan	1525	52.174864	21.012741	Smoluchowskiego
3249	01	Instytut Fizyki	0114	52.177441	21.007249	Be\\u0142dan
3249	02	Instytut Fizyki	0125	52.178057	21.006215	rondo Unii Europejskiej
3249	03	Instytut Fizyki	0125	52.178074	21.007894	Smoluchowskiego
3250	01	Post\\u0119pu	1506	52.178846	20.998512	rondo Unii Europejskiej
3250	02	Post\\u0119pu	1506	52.179713	20.995463	PKP S\\u0142u\\u017cewiec
3250	03	Post\\u0119pu	1506	52.179241	20.998331	rondo Unii Europejskiej
3250	04	Post\\u0119pu	1506	52.179411	20.997724	Wynalazek
3250	05	Post\\u0119pu	null	52.178748	20.996776	null
3250	07	Post\\u0119pu	null	52.179697	20.997602	null
3251	01	Wynalazek	1506	52.180152	20.994128	Post\\u0119pu
3251	02	Wynalazek	1506	52.180333	20.993451	Wynalazek
3251	03	Wynalazek	1506	52.179458	20.995531	Post\\u0119pu
3251	04	Wynalazek	2839	52.178941	20.993534	Marynarska
3254	01	PKP S\\u0142u\\u017cewiec	2019	52.181179	20.986991	Post\\u0119pu
